syn_id,pre_id,post_id,prop
812,181,136,0.4827586206896552
812,181,175,0.5172413793103449
813,172,136,0.050200803212851405
813,172,138,0.04618473895582329
813,172,175,0.9036144578313253
814,159,84,0.2414486921529175
814,159,146,0.32796780684104626
814,159,186,0.4305835010060362
815,142,172,0.615
815,142,175,0.385
818,201,82,0.5534274193548387
818,201,147,0.42943548387096775
818,201,187,0.017137096774193547
820,181,168,1.0
822,197,145,0.6917372881355932
822,197,217,0.3082627118644068
823,159,164,1.0
824,143,244,1.0
825,143,244,1.0
826,143,237,0.4936034115138593
826,143,244,0.5063965884861408
827,143,173,1.0
828,188,173,1.0
829,188,173,1.0
830,143,172,1.0
831,143,142,0.225
831,143,172,0.775
833,228,127,0.5510204081632653
833,228,133,0.09750566893424037
833,228,173,0.35147392290249435
834,180,126,0.43673012318029114
834,180,128,0.01791713325867861
834,180,173,0.014557670772676373
834,180,174,0.5307950727883539
835,143,173,0.9563451776649746
835,143,174,0.04365482233502538
836,199,84,0.5837512537612839
836,199,146,0.41624874623871616
838,180,169,0.3830227743271222
838,180,192,0.6169772256728778
839,201,163,0.834106728538283
839,201,181,0.1519721577726218
839,201,204,0.013921113689095127
842,142,243,1.0
843,142,243,1.0
844,142,143,0.029411764705882353
844,142,243,0.9705882352941176
846,143,243,1.0
847,143,237,0.21443089430894308
847,143,243,0.7855691056910569
848,143,172,0.825
848,143,236,0.175
849,159,152,0.6270833333333333
849,159,242,0.3729166666666667
850,142,143,0.08618899273104881
850,142,173,0.4164070612668744
850,142,237,0.4974039460020768
851,242,142,1.0
853,142,167,0.3981945837512538
853,142,242,0.6018054162487463
855,186,167,1.0
859,181,136,0.6901709401709402
859,181,175,0.30982905982905984
860,172,136,0.06979166666666667
860,172,138,0.45208333333333334
860,172,175,0.478125
861,143,173,0.9447236180904522
861,143,174,0.05527638190954774
862,187,82,0.3588709677419355
862,187,201,0.6411290322580645
863,201,82,0.03911735205616851
863,201,187,0.9608826479438315
864,180,169,0.46686746987951805
864,180,192,0.5331325301204819
867,142,143,0.44646464646464645
867,142,243,0.5535353535353535
868,143,241,0.6036036036036037
868,143,244,0.3963963963963964
869,143,241,0.5882352941176471
869,143,244,0.4117647058823529
870,143,142,0.38580246913580246
870,143,237,0.6141975308641975
871,242,142,1.0
872,143,173,0.918
872,143,237,0.082
874,189,172,1.0
875,188,173,1.0
876,228,131,0.3655778894472362
876,228,173,0.6344221105527639
877,228,130,0.193390452876377
877,228,131,0.806609547123623
879,143,172,1.0
880,142,143,0.22745490981963928
880,142,167,0.7725450901803608
881,180,126,0.4597207303974221
881,180,173,0.024704618689581095
881,180,174,0.5155746509129968
883,159,82,0.16952573158425832
883,159,147,0.2785065590312815
883,159,166,0.35822401614530774
883,159,187,0.19374369323915236
884,186,84,0.5879396984924623
884,186,174,0.05829145728643216
884,186,199,0.35376884422110555
888,172,136,0.06218144750254842
888,172,138,0.6880733944954128
888,172,185,0.24974515800203873
889,163,112,0.534020618556701
889,163,126,0.465979381443299
891,204,185,0.8469750889679716
891,204,197,0.15302491103202848
895,89,90,0.2020100502512563
895,89,152,0.6080402010050251
895,89,243,0.1899497487437186
897,145,179,1.0
899,145,183,0.5175526579739218
899,145,187,0.012036108324974924
899,145,191,0.4704112337011033
900,143,244,1.0
901,143,236,0.207035175879397
901,143,237,0.24020100502512562
901,143,244,0.5527638190954773
902,142,243,1.0
903,143,241,0.7462387161484454
903,143,244,0.25376128385155466
904,143,241,0.3664278403275333
904,143,244,0.6335721596724667
905,142,242,0.7005181347150259
905,142,243,0.2994818652849741
907,143,172,0.7700101317122594
907,143,236,0.22998986828774062
908,143,237,1.0
909,242,142,1.0
910,242,142,1.0
911,242,142,0.5255255255255256
911,242,167,0.4744744744744745
912,142,173,1.0
913,188,173,0.6964824120603015
913,188,245,0.3035175879396985
915,143,173,0.08433734939759036
915,143,174,0.8875502008032129
915,143,186,0.028112449799196786
918,199,84,0.36767676767676766
918,199,174,0.6323232323232323
919,201,82,0.4583333333333333
919,201,187,0.5416666666666666
920,201,82,0.47
920,201,147,0.53
921,169,126,0.41973684210526313
921,169,167,0.14868421052631578
921,169,173,0.05789473684210526
921,169,174,0.30394736842105263
921,169,193,0.06973684210526315
922,180,169,0.12242798353909465
922,180,192,0.8775720164609053
923,76,163,0.27760891590678827
923,76,167,0.7011144883485309
923,76,169,0.02127659574468085
924,181,168,0.22584033613445378
924,181,204,0.7741596638655462
925,204,197,0.6917057902973396
925,204,216,0.3082942097026604
926,143,142,0.10397553516819572
926,143,237,0.5066258919469928
926,143,243,0.3893985728848114
927,142,143,0.4621212121212121
927,142,237,0.32792207792207795
927,142,243,0.20995670995670995
928,143,237,1.0
929,143,236,1.0
931,143,172,0.7562568008705114
931,143,236,0.24374319912948858
932,152,166,0.042042042042042045
932,152,167,0.4064064064064064
932,152,242,0.5515515515515516
934,142,173,1.0
935,227,139,0.7420718816067653
935,227,164,0.25792811839323465
936,228,127,0.04766949152542373
936,228,130,0.3177966101694915
936,228,131,0.2870762711864407
936,228,164,0.3474576271186441
938,228,133,0.5194228634850167
938,228,164,0.37402885682574916
938,228,173,0.10654827968923418
940,172,136,0.30935251798561153
940,172,138,0.6906474820143885
942,208,162,1.0
948,143,241,0.5440414507772021
948,143,244,0.45595854922279794
949,72,2,0.1825726141078838
949,72,57,0.3630705394190871
949,72,147,0.45435684647302904
950,189,172,0.49240121580547114
950,189,238,0.5075987841945289
951,189,172,0.7357142857142858
951,189,238,0.2642857142857143
952,90,152,0.685
952,90,167,0.315
953,188,173,0.6385542168674698
953,188,245,0.3614457831325301
955,142,172,0.5249237029501526
955,142,175,0.4750762970498474
956,199,84,0.368
956,199,146,0.632
957,193,169,1.0
958,163,112,0.5708502024291497
958,163,126,0.4291497975708502
959,208,192,0.016145307769929364
959,208,206,0.9838546922300706
960,197,162,1.0
964,143,243,1.0
968,189,172,0.6746746746746747
968,189,238,0.3253253253253253
969,143,166,1.0
973,201,82,0.477
973,201,175,0.523
974,76,163,1.0
975,208,192,0.97997997997998
975,208,206,0.02002002002002002
979,143,244,1.0
981,143,241,0.5489977728285078
981,143,244,0.4510022271714922
982,143,236,1.0
983,188,173,0.499
983,188,245,0.501
985,227,134,0.812039312039312
985,227,137,0.18796068796068796
986,228,133,0.49840595111583424
986,228,164,0.46865037194473963
986,228,173,0.03294367693942614
987,142,143,0.5195979899497487
987,142,166,0.48040201005025124
988,173,126,0.13205537806176784
988,173,128,0.308839190628328
988,173,174,0.5591054313099042
989,166,143,0.49530761209593327
989,166,171,0.03128258602711158
989,166,186,0.47340980187695514
990,142,172,0.3248730964467005
990,142,175,0.6751269035532995
992,180,192,0.16703056768558952
992,180,199,0.8329694323144105
997,208,206,1.0
1003,143,236,0.4654994850669413
1003,143,244,0.5345005149330587
1005,143,236,1.0
1007,189,238,1.0
1009,151,166,0.3254861821903787
1009,151,241,0.6745138178096213
1010,189,238,1.0
1011,228,127,0.265792610250298
1011,228,130,0.14183551847437426
1011,228,131,0.2550655542312277
1011,228,164,0.33730631704410013
1012,151,166,1.0
1013,143,142,0.01503006012024048
1013,143,167,0.9849699398797596
1018,199,84,0.3800403225806452
1018,199,146,0.6058467741935484
1018,199,174,0.014112903225806451
1019,201,82,0.5796460176991151
1019,201,147,0.38495575221238937
1019,201,175,0.035398230088495575
1020,162,118,0.9631190727081138
1020,162,136,0.0368809272918862
1021,207,204,1.0
1022,208,192,1.0
1023,235,152,0.85
1023,235,234,0.15
1024,151,234,0.2564935064935065
1024,151,244,0.7435064935064936
1025,143,236,1.0
1026,89,72,0.04329896907216495
1026,89,90,0.22371134020618558
1026,89,149,0.7329896907216494
1027,89,149,0.8565697091273822
1027,89,243,0.14343029087261785
1032,228,173,0.25736961451247165
1032,228,186,0.2653061224489796
1032,228,188,0.47732426303854875
1033,228,127,0.13128205128205128
1033,228,133,0.4287179487179487
1033,228,164,0.4153846153846154
1033,228,173,0.024615384615384615
1034,172,134,0.08633093525179857
1034,172,138,0.22816032887975335
1034,172,175,0.6855087358684481
1037,143,166,0.2155440414507772
1037,143,167,0.6435233160621762
1037,143,186,0.14093264248704662
1038,143,173,0.286
1038,143,174,0.714
1041,193,126,0.12823275862068967
1041,193,169,0.28663793103448276
1041,193,174,0.5851293103448276
1043,169,126,0.7804090419806243
1043,169,167,0.15285252960172227
1043,169,174,0.017222820236813777
1043,169,193,0.04951560818083961
1044,147,82,0.43162393162393164
1044,147,201,0.5683760683760684
1045,163,112,0.6683991683991684
1045,163,126,0.3316008316008316
1048,235,152,1.0
1049,57,145,0.219
1049,57,147,0.304
1049,57,191,0.016
1049,57,197,0.461
1050,57,72,0.161
1050,57,147,0.839
1053,151,166,0.3993963782696177
1053,151,241,0.6006036217303823
1054,151,138,0.22703818369453044
1054,151,166,0.7729618163054696
1055,228,109,0.01444043321299639
1055,228,139,0.0950661853188929
1055,228,164,0.7063778580024067
1055,228,227,0.12515042117930206
1055,228,238,0.05896510228640193
1056,228,127,0.2585812356979405
1056,228,130,0.15446224256292906
1056,228,131,0.10983981693363844
1056,228,164,0.477116704805492
1057,151,138,0.413
1057,151,140,0.023
1057,151,166,0.564
1058,188,173,0.03420523138832998
1058,188,245,0.96579476861167
1059,171,72,0.07847082494969819
1059,171,90,0.562374245472837
1059,171,167,0.3591549295774648
1062,142,143,0.20383451059535823
1062,142,166,0.7961654894046418
1064,194,136,0.03668763102725367
1064,194,168,0.0639412997903564
1064,194,175,0.89937106918239
1065,194,168,1.0
1066,168,118,0.29911699779249445
1066,168,136,0.2582781456953642
1066,168,162,0.2163355408388521
1066,168,166,0.05518763796909492
1066,168,175,0.17108167770419427
1067,201,82,0.43398157625383826
1067,201,147,0.46366427840327534
1067,201,175,0.1023541453428864
1068,76,163,0.39156626506024095
1068,76,167,0.5893574297188755
1068,76,169,0.019076305220883535
1070,199,180,0.0668693009118541
1070,199,192,0.017223910840932118
1070,199,208,0.9159067882472138
1071,162,118,1.0
1072,163,112,1.0
1073,208,169,1.0
1074,207,163,1.0
1079,72,57,0.31781376518218624
1079,72,147,0.6821862348178138
1083,152,128,0.15947843530591777
1083,152,166,0.4663991975927783
1083,152,167,0.3741223671013039
1084,166,152,0.011122345803842264
1084,166,167,0.9888776541961577
1085,167,143,0.03008298755186722
1085,167,172,0.08402489626556017
1085,167,238,0.8858921161825726
1086,189,172,0.5106167846309403
1086,189,238,0.48938321536905965
1087,90,167,0.7431749241658241
1087,90,171,0.2568250758341759
1088,166,128,0.15015015015015015
1088,166,142,0.5325325325325325
1088,166,167,0.2882882882882883
1088,166,173,0.02902902902902903
1089,166,142,0.7095032397408207
1089,166,143,0.29049676025917925
1092,143,173,0.6044399596367306
1092,143,174,0.3955600403632694
1094,173,126,0.32448979591836735
1094,173,128,0.22551020408163266
1094,173,174,0.4275510204081633
1094,173,176,0.022448979591836733
1095,169,112,0.13085106382978723
1095,169,126,0.5382978723404256
1095,169,167,0.17446808510638298
1095,169,193,0.15638297872340426
1096,199,174,1.0
1097,162,118,0.665871121718377
1097,162,136,0.3341288782816229
1098,199,84,0.4984984984984985
1098,199,146,0.32732732732732733
1098,199,174,0.17417417417417416
1099,201,82,0.304
1099,201,147,0.368
1099,201,175,0.328
1101,163,112,1.0
1105,199,208,1.0
1109,57,157,0.13333333333333333
1109,57,158,0.8666666666666667
1112,57,72,1.0
1116,151,166,0.44747474747474747
1116,151,167,0.24848484848484848
1116,151,241,0.30404040404040406
1117,151,166,0.17311608961303462
1117,151,167,0.8268839103869654
1118,227,135,0.021493212669683258
1118,227,139,0.7092760180995475
1118,227,164,0.21153846153846154
1118,227,228,0.057692307692307696
1120,151,138,0.3515151515151515
1120,151,166,0.03737373737373737
1120,151,167,0.6111111111111112
1122,167,172,0.241
1122,167,238,0.759
1124,167,138,0.6102719033232629
1124,167,143,0.364551863041289
1124,167,166,0.013091641490433032
1124,167,172,0.012084592145015106
1127,159,89,0.02142857142857143
1127,159,151,0.5224489795918368
1127,159,167,0.4561224489795918
1128,142,166,0.6438075742067554
1128,142,167,0.3561924257932446
1129,166,142,0.4832285115303983
1129,166,143,0.018867924528301886
1129,166,167,0.015723270440251572
1129,166,171,0.48218029350104824
1133,162,118,1.0
1136,235,152,1.0
1137,57,72,0.09238578680203045
1137,57,147,0.9076142131979695
1138,189,227,0.3772020725388601
1138,189,238,0.6227979274611399
1140,228,127,0.3508021390374332
1140,228,130,0.19037433155080213
1140,228,131,0.33796791443850266
1140,228,164,0.12085561497326203
1141,188,173,0.5961538461538461
1141,188,245,0.40384615384615385
1142,142,143,0.06910569105691057
1142,142,166,0.9308943089430894
1145,167,142,0.8513650151668352
1145,167,175,0.1486349848331648
1146,172,136,0.31174533479692645
1146,172,138,0.2283205268935236
1146,172,175,0.43798024149286496
1146,172,177,0.021953896816684963
1147,162,136,0.8626653102746694
1147,162,138,0.1373346897253306
1148,194,168,1.0
1149,159,84,0.545361875637105
1149,159,146,0.034658511722731905
1149,159,166,0.4199796126401631
1150,163,112,0.22068230277185502
1150,163,126,0.779317697228145
1152,201,82,0.03919597989949749
1152,201,175,0.9608040201005025
1153,162,118,0.8421052631578947
1153,162,136,0.15789473684210525
1156,216,4,0.23975155279503105
1156,216,154,0.760248447204969
1158,16,57,0.09100204498977506
1158,16,72,0.908997955010225
1161,151,234,0.6826826826826827
1161,151,244,0.3173173173173173
1165,72,88,0.9608826479438315
1165,72,89,0.017051153460381142
1165,72,163,0.022066198595787363
1167,142,166,0.9616935483870968
1167,142,167,0.038306451612903226
1169,193,126,0.6231578947368421
1169,193,169,0.06210526315789474
1169,193,174,0.31473684210526315
1170,159,82,0.4149043303121853
1170,159,147,0.02416918429003021
1170,159,167,0.5609264853977844
1171,193,169,1.0
1172,207,175,0.6532663316582915
1172,207,194,0.04020100502512563
1172,207,201,0.3065326633165829
1173,163,112,0.6395833333333333
1173,163,126,0.36041666666666666
1174,162,99,0.21497326203208555
1174,162,118,0.758288770053476
1174,162,136,0.026737967914438502
1179,163,102,0.08031674208144797
1179,163,112,0.18552036199095023
1179,163,113,0.04524886877828054
1179,163,205,0.6889140271493213
1181,57,72,0.7724974721941354
1181,57,145,0.015166835187057633
1181,57,191,0.2123356926188069
1183,241,236,0.34541577825159914
1183,241,244,0.6545842217484008
1185,227,134,0.05275779376498801
1185,227,135,0.5167865707434053
1185,227,139,0.4304556354916067
1187,188,173,0.5030425963488844
1187,188,245,0.4969574036511156
1188,172,138,0.9008097165991903
1188,172,177,0.09919028340080972
1189,151,166,0.35435435435435436
1189,151,167,0.6456456456456456
1190,162,136,1.0
1191,142,167,0.485456369107322
1191,142,175,0.5145436308926781
1192,169,112,0.3364293085655315
1192,169,126,0.34055727554179566
1192,169,167,0.19401444788441694
1192,169,193,0.12899896800825594
1193,207,175,0.4573721163490471
1193,207,181,0.19759277833500502
1193,207,194,0.14944834503510532
1193,207,201,0.19558676028084251
1195,76,169,1.0
1197,207,168,0.3795180722891566
1197,207,204,0.5773092369477911
1197,207,216,0.04317269076305221
1201,16,170,0.017382413087934562
1201,16,235,0.9826175869120655
1202,152,234,0.565
1202,152,244,0.435
1203,235,16,0.8549346016646849
1203,235,170,0.1450653983353151
1204,145,57,0.3158974358974359
1204,145,146,0.2041025641025641
1204,145,179,0.48
1207,228,127,0.0297029702970297
1207,228,133,0.22552255225522552
1207,228,186,0.7447744774477447
1208,142,166,0.03905447070914697
1208,142,167,0.40184994861253853
1208,142,171,0.5590955806783144
1209,167,142,0.6289500509683996
1209,167,143,0.09785932721712538
1209,167,166,0.273190621814475
1210,72,90,0.14457831325301204
1210,72,171,0.8554216867469879
1212,143,173,0.14
1212,143,174,0.86
1213,173,126,0.5016722408026756
1213,173,128,0.03678929765886288
1213,173,174,0.46153846153846156
1215,168,118,0.37310195227765725
1215,168,136,0.4685466377440347
1215,168,166,0.06941431670281996
1215,168,172,0.08893709327548807
1218,162,136,1.0
1219,163,112,0.05789473684210526
1219,163,126,0.9421052631578948
1222,162,118,0.7681660899653979
1222,162,136,0.23183391003460208
1223,162,99,0.5520833333333334
1223,162,209,0.09114583333333333
1223,162,216,0.3567708333333333
1225,157,57,0.36936936936936937
1225,157,171,0.6306306306306306
1227,57,145,0.5823293172690763
1227,57,182,0.41767068273092367
1228,57,183,1.0
1231,72,90,0.05717151454363089
1231,72,171,0.9428284854563691
1233,167,138,0.523
1233,167,151,0.477
1239,162,118,0.01634320735444331
1239,162,136,0.9836567926455567
1240,201,82,0.853
1240,201,147,0.147
1241,201,82,0.23547094188376755
1241,201,147,0.7645290581162325
1242,206,112,0.4293849658314351
1242,206,113,0.5068337129840547
1242,206,163,0.06378132118451026
1243,163,102,0.07186858316221766
1243,163,112,0.2464065708418891
1243,163,205,0.6817248459958932
1245,16,235,0.5531453362255966
